he was as _ as the other , and as resolute .	he	ambitious	resolute
and by the time the moon rose in the evening , all clouds had cleared away , and the heavens were as _ as in the morning .	heavens	pure	morning
Hence it appears that the humor of traveling is as _ as the human race , and that it was their curse from the beginning .	humor	old	race
all , indeed , that ever have been under the dominion of that tyrant , who in this free country is as _ as a Turkish bashaw .	tyrant	absolute	bashaw
I would have people know that I value money as _ as other folks .	I	little	folks
potch of character , that I should have been much diverted with him , had not his voice , which was as _ as a speaking .	voice	loud	speaking
for if ortolans were as _ as buzzards , and at the same time as plenty as sparrows , I should hold it yet reasonable to indulge the poor with the dainty , and that for this cause especially , that the rich would soon find a sparrow , if as scarce as an ortolan , to be much the greater , as it would certainly be the rarer , dainty of the two .	ortolans	big	ortolan
that it was as _ as a mountain .	it	big	mountain
But , when all allowance is made , his main reliance must have been on auditory imagery , and this must have remained as _ as auditory perception .	this	stable	perception
independent , sustained , original thinking is as _ as creative imagination or as sagacious and farsighted action .	thinking	rare	action
suggestion or autosuggestion may be as _ as the suggestion of an operator .	suggestion	effective	suggestion
for , although he did not address a word to that young maiden , he was as _ as his imitation of the antiquity of Baden .	he	busy	imitation
The dung of the reindeer in summer is almost as _ as cow .	dung	large	cow
which is made of whey boiled till it grows as _ as flummery .	it	thick	flummery
The remaining whey is boiled till two thirds are wasted , when it becomes as _ as flummery .	it	thick	flummery
It reaches as _ as the middle of the leg .	It	low	middle
each partial one has often as _ as eight .	one	many	eight
I picked some seeds from the spikes , which were as _ as grains of rye .	spikes	large	grains
mming is as _ as two of the salted sort , the former being greatly preferred .	mming	valuable	two
At the residence of the Governor of the Province at Calix , I saw three swans , which , having been taken when young , were as _ as domestic geese , to which these birds are so much alike in every respect , that I can have no doubt of their belonging to one genus .	young	tame	geese
Their breeches reach as _ as the feet , and are white , and they wear a sort of short cloak , sewed together in front .	breeches	low	feet
Ulaborg is almost as _ as Lund .	Ulaborg	large	Lund
Leaving Jacobstadt , I arrived at the town of New Carleby , which is nearly as _ as Wexi .	town	big	Wexi
In the evening I arrived at the town of Abo , which is as _ as Orebro , and well built .	town	large	Orebro
The industrial competition of peace is as _ as the competition of war .	competition	keen	competition
Why , they were as _ as friends .	they	good	friends
She looks as _ as a fiddle .	She	fit	fiddle
My dear Peter , add to my possession of the ordinary number of senses one that is almost as _ as the Dodo , .	one	rare	Dodo
Is it as _ as all that , Hammie .	it	bad	all
One writer claims that it is as _ as the incident itself , and says these rock .	it	old	incident
He was dreadfully careless about money , and his chief servant was just as _ as his master .	servant	careless	master
His brain is not nearly as _ as that of a Newfoundland , a setter , pointer , or even a poodle .	brain	large	that
tanned it until it was as _ as a piece of silk .	it	soft	piece
He was as _ as any of the young men , so his age in this case did not militate against him .	He	active	any
The happy little party left Errolstrath about seven o'clock , followed by the old hounds Bluey and Brutus , which were as _ as their young masters for the excitement of the impending chase .	hounds	anxious	masters
Here they found dinner waiting for them , and they all ate heartily , the delightful exercise having made them as _ as coyotes .	exercise	ravenous	coyotes
his arms became as _ as the young oaks of the forest , and after a short struggle he threw his antagonist to the ground .	arms	strong	oaks
said Rob , who was as _ as any of the family .	Rob	interested	any
When they had arrived within a few hundred yards of the place where the handsome creatures were still unconsciously resting , one of the Indians and Joe , who was as _ as the best man among them , dismounted and crawled forward in the brush to reconnoitre .	who	good	man
I 'm a lord , if your eyes a 'n' t as _ as a hedge .	eyes	red	hedge
we 're as _ as gentle .	we	good	gentle
sleeplessness , he awoke as _ as a bee , got up in as exhilarated a state as any gas .	he	brisk	gas
The matter was as _ as day .	matter	clear	day
Of course , the lovers ' meetings were as _ as all such matters generally are .	meetings	private	matters
It would appear then , that with the produce of the Begum 's diamonds , converted into money long ago , and some of them as _ as linnet 's eggs .	some	big	eggs
and yet , for all that stout intention of houses and lands , and carriages and horses , in almost any other county or country , it is as _ as any thing in this book , that he was a resident still , a lease .	it	true	thing
it 's as _ as a yawn .	it	catching	yawn
learned ignorance can tell , the very title may be as _ as Christianity itself .	title	old	Christianity
and with gleeful face can I assure you that your author 's mind is once again as _ as his heart .	mind	light	heart
It runs as _ as an arrow , and I pay for the water as though it were molten silver .	It	straight	arrow
All we Ethnological men are as _ as jackdaws of one another 's discoveries .	men	jealous	jackdaws
This is as _ as Peshawur .	This	bad	Peshawur
He was as _ as a chela who , seeing his master sitting in the dust outside the Gates of Learning , overleapt the gates .	He	humble	chela
And Mother Earth was as _ as the Sahiba .	Earth	faithful	Sahiba
It is as _ as the difference between freedom and slavery .	It	great	difference
rate in Berlin is already as _ as that of Paris ten years ago , although the French decline began at a very early period .	rate	low	that
rate has nevertheless already fallen as _ as that of Sweden , where the fall began very much earlier .	rate	low	that
headedness of the movement becomes as _ as its offensiveness .	headedness	striking	offensiveness
Let your experience inform me how the day may now seem as _ as in my childhood , while nature was yet fresh , and every moment showed me what I never had observed before .	day	short	childhood
his style is as _ as his conduct of the passions is masterly .	style	elegant	conduct
he is all clad in armour , for I saw his foot and part of his leg , and they are as _ as the helmet below in the court .	they	large	helmet
